Name,PubChem_CID,Exact_Mass,SMILES,mz,Compound_class,Potential_use
Perfluorobutyric acid,9777,213.9864764,C(=O)(C(C(C(F)(F)F)(F)F)(F)F)O,168.98804,PFCAs,various sources
Hexafluorophosphate,9886,144.964181,F[P-](F)(F)(F)(F)F,144.96538,F-anion,lithium-ion batteries
Hexafluoroarsenic(1-),23515,188.912014,F[As-](F)(F)(F)(F)F,188.91115,F-anion,lithium-ion batteries
"1,1,2-Trifluoro-2-(trifluoromethoxy)ethane-1-sulfonic acid",87095933,247.9577987,C(C(F)(F)S(=O)(=O)O)(OC(F)(F)F)F,246.9502,perfluorpolyether,TP pf 6:2 Cl-PFESA
Celecoxib,2662,381.0758824,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,380.07126,fluorinated pharma,pharmaceutical
Hexafluoroisopropanol,13529,168.0009837,C(C(F)(F)F)(C(F)(F)F)O,166.99153,fluoroalcohol,"fluorinated solvent used in polymer chemistry and organic synthesis, but also e-waste!"
"Ethanesulfonamide, 1,1,2,2,2-pentafluoro-N-[(pentafluoroethyl)sulfonyl]-",2779028,380.9187315,C(C(F)(F)S(=O)(=O)NS(=O)(=O)C(C(F)(F)F)(F)F)(F)(F)F,379.9108,sulfonimide anions,lithium-ion batteries
Imidodisulfurylfluoride,5257894,180.9315062,N(S(=O)(=O)F)S(=O)(=O)F,179.92448,sulfonimide anions,lithium-ion batteries
CF3SO2Nhso2F,45378298,230.9283125,C(F)(F)(F)S(=O)(=O)NS(=O)(=O)F,229.9217,sulfonimide anions,lithium-ion batteries
"1,1,2,2,2-Pentafluoroethylsulfonyl(trifluoromethylsulfonyl)azanide",59148743,329.9141001,C(C(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F)(F)(F)F,329.915,sulfonimide anions,lithium-ion batteries
N-Propyl-Methyl Piperidinium Bis(trifluoroMethylsulfonyl)Imide,4176748,279.9172938,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],279.91748,sulfonimide anions,lithium-ion batteries
Bisphenol AF,73864,336.0584985,C1=CC(=CC=C1C(C2=CC=C(C=C2)O)(C(F)(F)F)C(F)(F)F)O,335.05093,fluorphenol,cross-link agent
"1H,1H,2H,2H-Perfluorohexanesulphonic acid",20734543,327.9815687,C(CS(=O)(=O)O)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F,326.9743,fluortelomer,AFFF
6:2 FTSA,119688,427.9751813,C(CS(=O)(=O)O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,426.9675,fluortelomer,AFFF
ADONA,52915299,377.9761465,C(C(C(=O)O)(F)F)(OC(C(C(OC(F)(F)F)(F)F)(F)F)(F)F)F,250.9758,perfluorpolyether,various sources
"N-(Carboxymethyl)-N,N-dimethyl-3-(((3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluorooctyl)sulfonyl)amino)1-propanaminium",118691,570.0857944,C[N+](C)(CCCNS(=O)(=O)CCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)CC(=O)[O-],569.07703,sulfonamide,AFFF
Perfluorohexanoic Acid,67542,313.9800891,C(=O)(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)O,268.982,PFCAs,various sources
Trifluoromethanesulfonic acid,62406,149.9598496,C(F)(F)(F)S(=O)(=O)O,148.95161,PFSAs,various sources
Perfluorobutanesulfonic acid,67815,299.9502685,C(C(C(F)(F)S(=O)(=O)O)(F)F)(C(F)(F)F)(F)F,298.9415,PFSAs,various sources
Perfluorohexanesulfonic Acid,67734,399.9438812,C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,398.93793,PFSAs,various sources
Perfluoropentanesulfonic acid,75922,349.9470749,C(C(C(F)(F)F)(F)F)(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F,348.93921,PFSAs,various sources
Perfluorooctanesulfonic acid,74483,499.9374938,C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,498.93094,PFSAs,various sources
Fipronil sulfide,9953940,419.9437917,C1=C(C=C(C(=C1Cl)N2C(=C(C(=N2)C#N)SC(F)(F)F)N)Cl)C(F)(F)F,418.93628,fluorinated agro,agrochemical
Fipronil,3352,435.9387063,C1=C(C=C(C(=C1Cl)N2C(=C(C(=N2)C#N)S(=O)C(F)(F)F)N)Cl)C(F)(F)F,434.93094,fluorinated agro,agrochemical
Flufenamic Acid,3371,281.0663631,C1=CC=C(C(=C1)C(=O)O)NC2=CC=CC(=C2)C(F)(F)F,280.05914,fluorinated pharma,pharmaceutical
Efavirenz,64139,315.0273907,C1CC1C#C[C@]2(C3=C(C=CC(=C3)Cl)NC(=O)O2)C(F)(F)F,314.01926,fluorinated pharma,pharmaceutical
Bicalutamide,2375,430.0610408,CC(CS(=O)(=O)C1=CC=C(C=C1)F)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O,429.03854,fluorinated pharma,pharmaceutical
Flecainide,3356,414.1378115,C1CCNC(C1)CNC(=O)C2=C(C=CC(=C2)OCC(F)(F)F)OCC(F)(F)F,413.13058,fluorinated pharma,pharmaceutical
